no_number,nama_value,alamat_value,bandar_value,negeri_value,col_link,col_link/_text,col_link/_title,col_image,col_image/_alt
"128","Klinik Pergigian bukit Changgang","Klinik Pergigian Bukit Changgang,","Kuala Langat.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/297","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"133","Klinik Pergigian Bukit Kuda","Klinik Pergigian Bukit Kuda,","Klang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/233","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"156","Klinik Pergigian Cheras Batu 9","Klinik Pergigian Cheras Batu 9,","Cheras.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/254","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"163","Klinik Pergigian Dengkel","klinik Pergigian Dengkel,","Dengkil.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/311","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"173","Klinik Pergigian Gombak Setia","Klinik Pergigian Gombak Setia, 5A & 6A,","Gombak.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/210","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"199","Klinik Pergigian Hulu Langat Batu 13","Poliklinik Komuniti Bt. 14,","Hulu Langat.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/255","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"200","Klinik Pergigian Hulu Yam Baru","Klinik Pergigian Hulu Yam Baru,","Batang Kali.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/268","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"202","Klinik Pergigian Ijok","Klinik Pergigian Ijok,","Ijok.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/290","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"216","Klinik Pergigian Jenjarom","Klinik Pergigian Jenjarom,","Kuala Langat.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/296","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"217","Klinik Pergigian Jeram","klinik Pergigian Jeram","Jeram.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/287","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"234","Klinik Pergigian Kajang","Klinik Pergigian Kajang, Poliklinik","Kajang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/252","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"236","Klinik Pergigian Kalumpang","Klinik Pergigian Kalumpang, JKR 539,","Kalumpang, Hulu Selangor.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/274","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"238","Klinik Pergigian Kancong Darat","Klinik Pergigian Kancong Darat,","Banting.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/293","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"242","Klinik Pergigian Kapar","Klinik Pergigian Kapar,","Klang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/234","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"257","Klinik Pergigian Kelana Jaya","Klinik Pergigian Kelana Jaya,","Petaling Jaya.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/300","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"275","Klinik Pergigian Kg. Pandan Dalam","Klinik Pergigian Kg. Pandan Dalam","Kg. Pandan.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/264","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"327","Klinik Pergigian Klang","Klinik Pergigian Klang,","Klang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/232","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"344","Klinik Pergigian Kuala Kubu Baru","Klinik Pergigian Kuala Kubu Bharu,","Kuala Kubu Bharu.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/267","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"345","Klinik Pergigian Kuala Kubu Bharu","Klinik Pergigian Kuala Kubu Bharu,","Kuala Kubu Bharu","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/617","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"350","Klinik Pergigian Kuala Selangor","Klinik Pergigian Kuala Selangor,","Kuala Selangor.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/289","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"353","Klinik Pergigian Kuang","Klinik Pergigian Kuang,","Kuang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/217","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"415","Klinik Pergigian Meru","Klinik Pergigian Meru,","Meru, Klang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/243","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"448","Klinik Pergigian Pakar Paedodontik,","Klinik Pergigian Pakar Paedodontik, Hospital","Klang","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/618","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"449","Klinik Pergigian Pakar Peadodontik HTAR","Hospital TAR Klang,","Klang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/221","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"461","Klinik Pergigian Pandamaran","Klinik Pergigian Pandamaran,","Pelabohan Klang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/236","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"464","Klinik Pergigian Parit Baru","Klinik Pergigian Parit Baru,","Sabak Bernam.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/304","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"481","Klinik Pergigian Pelabuhan Klang","klinik Kesihatan Pelabohan Klang,","Pelabohan Klang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/237","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"506","Klinik Pergigian Puchong Batu 14","Klinik Pergigian Puchong Batu 14,","Puchong.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/302","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"511","Klinik Pergigian Pulau Indah","klinik Pergigian Pulau Indah,","Pulau Indah.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/247","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"512","Klinik Pergigian Pulau Ketam","klinik Pergigian Pulau Ketam, JKR 1043,","Pelabohan Klang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/245","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"518","Klinik Pergigian Rasa","Klinik Pergigian Rasa,","Hulu Selangor.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/272","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"520","Klinik Pergigian Rawang","Klinik Pergigian Rawang,","Rawang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/207","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"524","Klinik Pergigian Sabak Bernam","Klinik Pergigian Sabak Bernam,","Sabak Bernam.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/305","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"526","Klinik Pergigian Salak","Klinik Pergigian Salak,","Salak.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/309","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"532","Klinik Pergigian Sekinchan","Klinik Pergigian Sekinchan,","Sekinchan.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/306","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"534","Klinik Pergigian Selayang Baru","klinik Pergigian Selayang Baru","Batu Caves.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/211","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"536","Klinik Pergigian semenyih","Klinik Pergigian semenyih","Semenyih.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/260","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"543","Klinik Pergigian Serendah","Klinik Pergigian Serendah,","Serendah.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/270","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"553","Klinik Pergigian Sg. Dusun Kg. Soeharto","JKR 1572, Klinik Kesihatan Kg. Soeharto,","Hulu Selangor.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/280","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"556","Klinik Pergigian Sg. Pelek","Klinik Pergigian Sg. Pelek,","Sepang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/310","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"562","Klinik Pergigian Shah Alam Seksyen 7","Klinik Pergigian Shah Alam Seksyen 7,","Shah Alam.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/301","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"580","Klinik Pergigian Sri Kembangan","Klinik Pergigian Kerajaan,","Sri Kembangan","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/299","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"586","Klinik Pergigian Sungai Air Tawar","Klinik Pergigian Sungai Air Tawar,","Sabak Bernam.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/307","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"588","Klinik Pergigian Sungai Besar","Klinik Pergigian Sungai Besar,","Sungai Besar.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/303","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"593","Klinik Pergigian Sungai Selisek","Klinik Pergigian Sungai Selisek, JKR 585,","Sungai Selisek, Hulu selangor.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/277","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"597","Klinik Pergigian Taman Ehsan","Klinik Pergigian Taman Ehsan","Kepong.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/212","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"605","Klinik Pergigian Tanjong Sepat","Klinik Pergigian Tanjong Sepat,","Kuala Langat.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/294","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"607","klinik Pergigian Tanjung Karang","Klinik Pergigian Besar","Tg. Karang.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/286","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"614","Klinik Pergigian Telok Panglima Garang","Klinik Pergigian Telok Panglima Garang,","Kuala Langat.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/295","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
"615","Klinik Pergigian Teluk Datok","Klinik Pergigian Teluk Datok,","Banting.","Selangor","http://www.moh.gov.my/index.php/database_stores/store_view_page/7/292","","View","http://www.moh.gov.my/assets/shared/images/admin/magnifier.png",""
